Morph-lemma,Morph-inflection
ödesmatch,ödesmatch
kristall,Kristallen
krokig,krokig
hjärtsjukdom,hjärtsjukdom
Sergio,Sergio
sovjetisk,sovjetisk
stockholmar,stockholmaren
anhalt,anhalt
landslagsspel,landslagsspel
tillverka,tillverkad
polispatrull,polispatrullen
självmordstanka,självmordstankar
frontalkrock,frontalkrock
backe,Backe
robotattack,robotattack
Natodebatten,Natodebatten
opererade,opererades
black,black
kammaråklag,kammaråklagare
vågskål,vågskålen
lägga_an,anlagda
stötande,stötande
nedflyttning,nedflyttning
beställa,beställde
livsfarlig,livsfarlig
träff,träffen
demon,demoner
husarrest,husarrest
kredit,kredit
colombiansk,colombianska
okände,okände
landslagsanfallar,landslagsanfallaren
pennsylvania,Pennsylvania
omskriven,omskriven
deg,degen
spilla,spilla
short,shorts
regimkritiker,regimkritikern
samlingspartie,Samlingspartiet
Lilla,Lilla
skrälla,skrällde
exponera,exponerade
hallam,Hallam
producera,producerades
tullen,Tullen
stadsbibliotek,stadsbibliotek
femtonde,femtonde
trolig,trolig
east,East
tal,Tal
uppbyggnad,uppbyggnad
tommy,Tommy
skräll,skrällar
anmärkningsvärd,anmärkningsvärda
tomhylsa,tomhylsor
passagerarna,passagerarna
förstnämnde,förstnämnde
Rosneft,Rosneft
utskällning,utskällning
havsbott,havsbotten
tioårig,tioårig
trampa,trampar
överföra,överförs
gasprise,gaspriser
humanitär,humanitärt
klimatnytta,klimatnytta
interaktiv,interaktiva
bil,Bil
landslagsmann,landslagsmannen
tes,tesen
högkostnadsskydden,högkostnadsskyddet
jätteviktig,jätteviktig
kilowatt,kilowatt
kinesiske,kinesiske
läskig,läskig
debattera,debatterade
presskonferense,presskonferenser
Tranåsbo,Tranåsbo
personbil,personbilen
sommarhalvår,sommarhalvåret
definition,definitionen
skottskada,skottskadats
tonårig,tonårig
forska,forska
svans,svansen
snöröjning,snöröjning
bock,bock
underteckna,undertecknades
nybyggnation,nybyggnation
lampa,lampan
tolkning,tolkningen
pensionär,pensionären
specialiserad,specialiserad
Ryhov,Ryhov
plantera,planteras
aktöre,aktören
råa,råa
formulera,formuleras
motbevisa,motbevisa
gensvar,gensvar
nött,nötter
idrottslig,idrottsliga
socialdemokrati,socialdemokratins
stärka,stärkte
nyöppna,nyöppnade
bostadslån,bostadslån
förflytta,förflyttas
tillträdde,tillträdde
Unida,Unidas
podemos,Podemos
tillväxtakti,tillväxtaktier
sammanställa,sammanställts
tron,tron
frågeteckn,frågetecknen
kommunhus,kommunhus
skandalomsusa,skandalomsusade
flygvap,flygvapen
coronapandemi,coronapandemins
tvung,tvunget
stig,stig
rå,rått
förlägga,förlägga
sia,sia
röka,röker
snöskot,snöskoter
snålt,snålt
anmälar,anmälaren
markägare,markägarna
högernationalist,högernationalisten
sammanställning,sammanställningen
ironi,ironi
imran,Imran
stridighet,stridigheterna
regeringschef,regeringschef
införda,införda
miljöorganisation,miljöorganisationer
vårdslös,vårdslöst
repertoare,repertoaren
logotyp,logotyp
beordra,beordras
människosyn,människosyn
sändebud,sändebud
medlemsländ,medlemsländernas
avgången,avgången
utsöka,utsökt
Oscarsbidrag,Oscarsbidrag
Kungsträdgård,Kungsträdgården
ytorna,ytorna
bakslag,bakslaget
plåga,plågade
förtjusta,förtjusta
separatist,separatisterna
rår,rår
borga,borgar
skandera,skanderar
fasad,fasader
Strängnäs,Strängnäs
tyngdpunkt,tyngdpunkt
månaderna,månadernas
todd,Todd
ungdomsverksamhet,ungdomsverksamhet
skogsbränderna,skogsbränderna
kidnappning,kidnappning
manipulera,manipulerat
simma,simmar
huvudförfattare,huvudförfattare
keyboard,keyboard
tömma,tömmas
beskrivning,beskrivningar
vallokal,vallokal
överblå,överblick
fullboka,fullbokade
statsapparat,statsapparaten
katalog,katalog
söka,sökas
norska,norskan
sys,sys
belysa,belyst
trappan,trappan
kärva,kärva
Venstre,Venstre
explodera,exploderat
grundutbildning,grundutbildning
förse,försena
avdelningarna,avdelningarna
eftersatt,eftersatt
kranarna,kranarna
Ewa,Ewa
återhållsam,återhållsam
sikta,siktat
efterfrågaa,efterfrågat
mall,mall
Tunga,Tunga
Noréns,Noréns
idé,idéerna
tävlingsmatcher,tävlingsmatcher
inspirera,inspirerats
enskildes,enskildes
målbild,målbild
välkäna,välkända
tömma,tömt
försvarsspel,försvarsspelet
mandat,mandaten
spelplan,spelplan
ligamatch,ligamatch
unna,unnar
got,gott
florera,florerat
Premium,Premium
sociedad,Sociedad
McKinsey,McKinsey
utkas,utkast
fönsterrutor,fönsterrutor
segelbåt,segelbåt
uppställning,uppställning
mattor,mattor
finnved,Finnveden
anmärkning,anmärkning
slutsignal,slutsignal
avfärda,avfärdas
forssmed,Forssmed
varaktig,varaktig
kommunpolis,kommunpolis
frustreraa,frustrerad
skidlandslag,skidlandslaget
vaktmästare,vaktmästare
oviktig,oviktigt
ledning,ledningens
tandläkar,tandläkaren
rensa,rensas
barnkonvention,barnkonventionen
poängtera,poängtera
uppriktig,uppriktigt
fredagskväll,fredagskväll
indikator,indikatorer
avskyr,avskyr
slagskott,slagskott
nyckeltal,nyckeltal
lärare,Läraren
badplats,badplatsen
inlägg,inläggen
slängt,slängt
lotteri,lotteriet
autografer,autografer
grind,grindar
glöms,glöms
avtalsrörelse,avtalsrörelse
vemodig,vemodigt
trailer,trailern
Asecs,Asecs
barnskötare,barnskötare
flitig,flitig
parlamente,parlamentet
tjänare,tjänare
utbildningsnivå,utbildningsnivå
siem,Siemens
överlev,överlevare
termin,terminen
skolplikt,skolplikt
trovärdighet,trovärdigheten
tongiva,tongivande
underhåll,underhållet
fastighetsägarna,fastighetsägarna
inhyrd,inhyrd
skyltarna,skyltarna
sportevenemang,sportevenemang
tunn,tunnare
elbehov,elbehov
migrationsminist,migrationsminister
Björn,björn
tänd,tänd
genr,genrer
godkän,godkänd
oavgjord,oavgjord
förtydligande,förtydligande
lokalrival,lokalrivalen
semifinal,semifinaler
mejlsvar,mejlsvar
Paludan,Paludan
överlåta,överlåta
svenska,svenskor
omorganisation,omorganisation
palestini,palestinierna
fa,fans
ballong,ballonger
piteå,Piteå
målbur,målbur
målfållan,målfållan
bibliotek,bibliotekets
ed,ed
närbelägen,närbelägna
HA,HA
träningsanläggning,träningsanläggning
förnedra,förnedrande
marknadskraft,marknadskrafterna
förnedring,förnedring
koloni,kolonin
dow,Dow
bubbla,bubblar
äged,ägda
spä,spä
spårvagn,spårvagnen
varna,varna
terrass,terrass
mysterier,mysterier
ursäkt,ursäkter
utvecklingspotential,utvecklingspotential
mänsklighet,mänsklighet
bekvämlighet,bekvämlighet
sammanställ,sammanställa
vattenspel,vattenspel
emotionell,emotionellt
fastighetsköp,fastighetsköp
bana,banade
senior,seniora
sisådär,sisådär
annonsering,annonsering
luftvärn,luftvärn
fasansfull,fasansfullt
trivts,trivts
hagla,haglar
försvarsbeslut,försvarsbeslutet
björk,björk
stålbad,stålbad
gränsvakt,gränsvakter
Stockholmsbörsens,Stockholmsbörsens
brunna,brunnit
framgå,framgått
ledarsida,ledarsidan
platschef,platschef
utökad,utökade
angelägenhet,angelägenhet
beslagta,beslagta
Medina,Medina
hetta,hettade
konvoj,konvoj
fika,fikat
garantera,garanterad
kolkraftverk,kolkraftverk
tidpunkt,tidpunkter
slita,slitit
biljettpris,biljettpriser
förlösande,förlösande
bråkat,bråkat
fräcka,fräcka
veterinärmedicinsk,veterinärmedicinska
intensifiera,intensifierats
Pelle,Pelle
säkerhetsarbete,säkerhetsarbete
skattehöjning,skattehöjning
tillträtt,tillträtt
nybygge,nybygge
vandring,vandringar
säsongsstart,säsongsstarten
gränslös,gränslösa
åtkomst,åtkomst
Orsakerna,Orsakerna
gräsbränd,gräsbränder
isolera,isolerats
turist,turist
prick,pricken
hyckleri,hyckleri
blanda,blandades
fotbollsplane,fotbollsplanen
parnevik,Parnevik
drastisk,drastisk
haverikommission,haverikommission
ansökningsprocess,ansökningsprocess
vakta,vaktade
formera,formera
Álvarez,Álvarez
oligarkerna,oligarkerna
dra,Dra
dokumentera,dokumenterar
ömsesidig,ömsesidiga
avvisa,avvisa
Moderna,Moderna
förväntad,förväntad
arbetsvillkor,arbetsvillkoren
värmepump,värmepumpar
tillbakavisa,tillbakavisas
stridighet,stridigheter
dieselpriserna,dieselpriserna
kvartsfinalserien,kvartsfinalserien
handbollsförbunde,handbollsförbundet
bås,bås
sysselsätta,sysselsatt
over,over
besked,beskeden
twitt,twitter
manna,mannar
beställde,beställde
förrgå,förrgår
flock,flock
överfölls,överfölls
åkning,åkningen
pausa,pausade
ökäned,ökända
visa,visor
ty,Ty
otur,oturen
pressavdelning,pressavdelning
suv,suv
rånförsök,rånförsök
fäst,fäst
kandidatland,kandidatland
pepparsprej,pepparsprej
skolsystem,skolsystem
Militär,Militära
örlogsfartyg,örlogsfartyg
förbande,förbanden
Sannfinländarna,Sannfinländarna
Digitala,Digitala
tekning,tekning
Frölunda,Frölundas
diskussioner,Diskussioner
vätska,vätska
daglig,dagligt
rensa,rensat
mittback,mittbackar
kommunicera,kommunicerade
domen,Domen
ost,osten
gifta,gift
drink,drink
apa,apa
iI,II
flygs,flygs
sluppit,sluppit
grotesk,groteska
tennis,tennisen
breven,breven
totalseger,totalsegern
folkmun,folkmun
rond,rond
Kungliga,Kungliga
renovera,renoverade
stänga,stängdes
spelartrupp,spelartrupp
guldhopp,guldhopp
avfärda,avfärda
deklarera,deklarerat
utrikesutskotte,utrikesutskottet
rättsmedicinsk,rättsmedicinska
Markaryds,Markaryds
högkonjunktur,högkonjunktur
skryta,skryta
operativ,operativ
Ludmila,Ludmila
träffande,träffande
mönstring,mönstring
kalas,kalaset
fanbärare,fanbärare
tillämpning,tillämpningen
riskera,riskerat
ljög,ljög
regnig,regnig
oprovocerad,oprovocerade
årskurs,årskurserna
scandic,Scandic
yrkesprogram,yrkesprogram
motförslag,motförslag
auktoritet,auktoritet
Warren,Warren
sats,sats
solås,Solåsen
Nasser,Nasser
imorse,imorse
smuggling,smuggling
reserestriktion,reserestriktioner
direktiv,direktivet
rättspolitiske,rättspolitiske
bebyggelse,bebyggelsen
föda,födas
elev,elevens
Regeringskansliet,Regeringskansliet
skateboard,skateboard
ingenjör,ingenjör
tonfisk,tonfisk
polisanmäld,polisanmäld
angrips,angrips
vinka,vinkar
utredningsåtgärda,utredningsåtgärder
smitning,smitning
smittskydd,smittskyddet
indisk,indisk
Margaretha,Margaretha
företrädesemission,företrädesemissionen
koppleri,koppleri
bryggeri,bryggeriet
vind,Vinden
nödsituation,nödsituationer
innerlig,innerligt
palestinsk,palestinsk
väljarstöd,väljarstödet
primärval,primärvalet
chefsåklag,chefsåklagare
viltolycka,viltolycka
spårvagn,spårvagn
skoterolycka,skoterolycka
förmån,förmånen
infall,infall
sekl,seklet
förhöra,förhöra
kurdisk,kurdisk
Ensam,Ensam
franzén,Franzén
Östen,Östen
vattenförsörjning,vattenförsörjning
applådera,applåderade
coronavaccin,coronavaccin
läkarvård,läkarvård
gedigen,gedigna
höjt,höjt
segment,segmentet
motsata,motsatte
landslagsmål,landslagsmål
robin,Robin
sticka,stickat
Veronneau,Veronneau
direktör,direktörer
kamrat,kamrat
luftvärnssystem,luftvärnssystem
Vera,Vera
Fabian,Fabian
fabrik,Fabriken
krigssituation,krigssituation
fortsätt,Fortsätt
Maxwell,Maxwell
kansli,kansliet
spana,spana
idrottsförbund,idrottsförbund
mobbad,mobbad
latinamerikansk,latinamerikanska
skotthål,skotthål
Flicka,Flickorna
föga,Föga
Bottenhavet,Bottenhavet
mejeriprodukt,mejeriprodukter
Olaf,Olaf
glid,glid
landsförrädare,landsförrädare
vatten,vattna
företagare,Företagare
kyiv,Kyiv
räntekostnad,räntekostnader
Socialdemokraten,Socialdemokraten
kyrka,Kyrka
sprintstafe,sprintstafett
Ungerns,Ungerns
Upp,Upp
skidsky,skidskytt
öppningsmatch,öppningsmatch
lack,lack
fyraårig,fyraåriga
befarad,befarad
fortsätt,fortsätt
fredag,Fredag
ask,ask
fundera,Fundera
skära,Skär
tjetjensk,tjetjenska
bunden,bundet
gjorde,Gjorde
bensinpris,bensinpriser
strömma,strömmat
revidera,revidera
beskydd,beskydd
förfall,förfall
hänsynslöst,hänsynslöst
nära,Nära
skoja,skojar
sörjes,sörjes
skolungdo,skolungdomar
Härlig,Härlig
vassaste,vassaste
bön,böner
hemmalaget,Hemmalaget
Hemmalagets,Hemmalagets
ersättare,ersättaren
Historisk,Historisk
ratificera,ratificerat
fördubbla,fördubbla
hovrätt,Hovrätten
Hyllar,Hyllar
málaga,Málaga
stärkt,stärkta
Riksidrottsförbundet,Riksidrottsförbundet
kissa,kissa
holmqvist,Holmqvist
inspelningarna,Inspelningarna
Lewandowski,Lewandowski
investmentbanken,Investmentbanken
gasläckorna,gasläckorna
Nederländernas,Nederländernas
Torget,Torget
Justitieministern,Justitieministern
kampanj,Kampanjen
Sju,Sju
knappast,Knappast
Kommunledning,Kommunledningen
Kommunstyrelsen,Kommunstyrelsens
konsekvens,Konsekvensen
konsumentverket,Konsumentverket
ulrika,Ulrika
kraftig,Kraftig
Kritikerna,Kritikerna
ert,ert
Lastbil,Lastbilen
Maggio,Maggio
mål,Målen
Massor,Massor
match,Matcherna
Medan,Medan
modell,Modellen
möt,Möt
Nettoresultatet,Nettoresultatet
Undersökningar,Undersökningar
spel,Spelet
olja,Oljan
Omikronvarianten,Omikronvarianten
ovanpå,Ovanpå
bolagsfront,bolagsfronten
Paketet,Paketet
paret,Paret
Partiledarna,Partiledarna
påsk,Påsken
Påståendet,Påståendet
Pengar,Pengar
Poeten,Poeten
prislapp,Prislappen
Räddningspersonal,Räddningspersonal
rappar,Rapparen
Rättelse,Rättelse
renovering,Renoveringen
Reportern,Reportern
rörelsemarginal,Rörelsemarginalen
Saker,Saker
söndag,Söndag
start,Starten
Studien,Studien
systrarna,Systrarna
Tävlingarna,Tävlingarna
Tidig,Tidig
Timme,Timmar
Traditionen,Traditionen
Truppen,Truppen
Ukrainsk,Ukrainsk
uppe,Uppe
upplopp,Upploppen
utmaning,Utmaningen
Valdeltagandet,Valdeltagandet
Vd,Vd
Vinnare,Vinnare
upplösning,upplösningen
härva,härva
klimatångest,klimatångest
Ros,Ros
Abba,Abbas
patrullera,patrullerar
dopningstest,dopningstest
fritidsgård,fritidsgården
annonsera,annonserar
fullmäktige,fullmäktiges
hemländer,hemländer
elfel,elfel
salutorg,Salutorget
konstmuseum,konstmuseum
Londonklubb,Londonklubben
analog,analog
förlova,förlovade
bombar,bombar
Bena,Ben
förälska,förälskade
otrog,otrogen
inbytt,inbytt
ädel,Ädel
tolerera,tolererar
hedrande,hedrande
koncernledning,koncernledningen
fritidsförvaltningen,fritidsförvaltningen
segling,segling
delstatsnivå,delstatsnivå
dödaa,dödat
beklaga,beklagade
arbetspla,arbetsplats
mordmisstänkte,mordmisstänkte
häver,häver
slovakisk,slovakiska
rumpa,rumpan
id,id
industrialisering,industrialiseringen
generalförsamling,generalförsamling
Jem,Jemen
salong,salonger
fill,fillers
injektion,injektioner
regeringskvarter,regeringskvarteren
dubbelmördar,dubbelmördaren
kolumnist,kolumnist
hätsk,hätska
My,My
utsa,utsatts
thorengruppen,Thorengruppen
föreläggande,föreläggande
kursere,kurserna
aho,Aho
medföljande,medföljande
öppettid,öppettiderna
sjukhusområde,sjukhusområdet
erik,Erik
derbyseger,derbysegern
frontman,frontman
kategorisk,kategoriskt
bevara,bevarar
forskningsresultat,forskningsresultat
konservativ,konservativt
avsa,avses
utredningsarbetet,utredningsarbetet
erkänd,erkänt
vilseledande,vilseledande
Ljungqvist,Ljungqvist
begick,begicks
medvetum,medvetet
inkom,inkom
tilltala,tilltalade
ursäkt,ursäkten
sköterska,sköterska
aktieägare,Aktieägare
informationsmöte,informationsmöte
fullmakt,fullmakt
konsumenternas,konsumenternas
bolags,bolags
generera,genererat
verkstadsbolag,verkstadsbolagen
nedskrivning,nedskrivningar
efterhandel,efterhandeln
chansning,chansning
Börsvecka,Börsveckan
klimatpaket,klimatpaket
uppåtgående,uppåtgående
tyng,tyngdes
omsata,omsattes
Konserthus,Konserthuset
g,gen
berättande,berättande
Sailing,Sailing
landskapsregering,landskapsregering
hälsoskyddsmyndighet,hälsoskyddsmyndighet
bassäng,bassäng
direktsända,direktsänder
Alan,Alan
skåp,skåpet
albanese,Albanese
fjolårssäsong,fjolårssäsongen
landslagsdebut,landslagsdebut
dominant,dominant
axel,axlar
värva,värvades
skolgång,skolgången
multisjuk,multisjuka
screening,screening
urladdning,urladdning
arrangerats,arrangerats
Hutchins,Hutchins
filminspelning,filminspelning
Lucia,Lucia
misstänksam,misstänksam
Kalmarsund,Kalmarsund
säsongsöppning,säsongsöppning
hopplösa,hopplösa
kulminera,kulminerade
uttala,uttalas
gasexport,gasexport
havsområde,havsområden
spid,spider
fostra,fostrad
ibrahim,Ibrahim
Vikander,Vikander
talibanregim,talibanregimen
vaccinsamordnare,vaccinsamordnare
inrätta,inrättat
avstyra,avstyra
stridsfråga,stridsfråga
inflöde,inflödet
Oviken,Oviken
trän,tränar
avråd,avråds
forskar,Forskaren
lekpla,lekplats
taliban,talibaner
sittpla,sittplats
köat,köat
trappuppgång,trappuppgången
oavkortad,oavkortat
skolböck,skolböcker
kurva,kurva
svept,svept
sporadisk,sporadiskt
Argentinas,Argentinas
jazzen,jazzen
klartecke,klartecken
oskadda,oskadda
lidande,lidande
godkännand,godkännandet
inbjudande,inbjudande
Malena,Malena
skynda,skyndar
byggarbetspla,byggarbetsplats
besvara,besvarade
restaurangbranschen,restaurangbranschen
djurdjic,Djurdjic
polisanmäla,polisanmälts
folkbokförd,folkbokförda
taubes,Taubes
gigant,gigant
utpräglad,utpräglad
transportsystem,transportsystem
tidsperiod,tidsperioden
blickfång,blickfånget
Holt,Holt
kassa,kassorna
expedition,expeditionen
arbetsska,arbetsskor
omsorgspersonal,omsorgspersonal
inhämta,inhämta
typ,typerna
gynna,gynnade
skärmtid,skärmtid
Allsvenska,Allsvenska
addera,adderar
restriktionerna,restriktionerna
riksenhet,riksenheten
medel,medlen
nyare,nyare
charmig,charmigt
larsen,Larsen
auktionshus,auktionshuset
skala,skalas
fjäll,fjäll
diagnose,diagnoser
medelklass,medelklass
behärsk,behärska
helheten,helheten
sås,såsen
tillaga,tillaga
fotknölarna,fotknölarna
knut,knutet
framkomm,framkommer
kretsa,kretsade
All,All
våldta,våldta
våra,våran
överbord,överbord
återanvända,återanvända
förvirra,förvirrat
swish,swish
befria,befriad
procedur,procedur
golfstjärna,golfstjärnan
fart,farten
saga,saga
Alm,Alm
koder,koder
attraktivite,attraktivitet
vegansk,veganska
sommarpratare,sommarpratare
trollhättan,Trollhättan
Sommar,Sommar
amadeus,Amadeus
hemort,hemort
Nildén,Nildén
Amanda,Amanda
bötere,böterna
arbetsrum,arbetsrum
marknadsföring,marknadsföringen
Hjärtat,Hjärtat
masskjutning,masskjutning
spänningarna,spänningarna
pentagon,Pentagon
inviger,inviger
tioåring,tioåringen
fentanyl,fentanyl
förfäd,förfäder
tongång,tongångar
brigad,brigad
nordöster,nordöstra
Klarnas,Klarnas
Matt,Matt
specialförband,specialförband
avråda,avråda
hjärtattack,hjärtattack
part,parten
fria,friar
världsomspännande,världsomspännande
miljögift,miljögifter
borttagen,borttagna
volatil,volatila
förstöra,förstörda
partiledar,partiledarens
landsmän,landsmän
murmansk,Murmansk
undantagsfall,undantagsfall
may,May
förvånansvär,förvånansvärt
sloven,slovenen
språkbruk,språkbruk
måndag,Måndag
kuvert,kuvert
new,new
dygn,dygnets
utbildad,utbildad
idrottsman,idrottsmän
laddbara,laddbara
judarna,judarna
Hamlet,Hamlet
skrämma,skrämmer
abstrakt,abstrakt
specialistläkare,specialistläkare
inge,Inge
kapitalförvaltning,kapitalförvaltning
covidpandemin,covidpandemin
parkera,parkerad
filosofisk,filosofiska
anslage,anslaget
Chans,Chansen
utfrågning,utfrågningen
positionera,positionera
kust,kuster
spöke,spöken
jämställda,jämställda
folkhemm,folkhemmet
terrororganisation,terrororganisation
